id,title,filtered_words_str,label
F155,Flat Earth Confirmed by Sources,"bar, mr, minute, understand, evidence, happy, environment, growth., church, official, administration, air, onto, health., yet, ago, heavy, strategy, skill, director., —, shocking, claims, flat, earth, surface, internet.",FAKE
F106,Flat Earth Confirmed by Sources,"try, candidate, red, his., million, rock, husband, beautiful., feeling, involve, financial, arrive, enough, one., —, shocking, claims, flat, earth, surface, internet.",FAKE
R051,New Report on Policy,"work, form, peace, cold, result, view., offer, play, size, medical, cut, bag, down., house, despite, economic, thousand, house, get., experts, discuss, ongoing, developments, policy.",REAL
R203,New Report on Education,"news, around, hear, impact, success, into., campaign, must, cold, save., experts, discuss, ongoing, developments, education.",REAL
F063,Secret Cure Confirmed by Sources,"happen, couple, far, long., suddenly, system, situation, truth, attack, draw., —, shocking, claims, secret, cure, surface, internet.",FAKE
R080,New Report on Policy,"possible, water, already, hotel, read, theory., care, idea, issue, girl., experts, discuss, ongoing, developments, policy.",REAL
R226,New Report on Public Health,"since, participant, fund, old., responsibility, western, threat, degree, image, development, hair, specific., experts, discuss, ongoing, developments, public, health.",REAL
F144,Hoax Confirmed by Sources,"analysis, smile, benefit, music, class, identify, some., improve, board, alone, suffer, environment, evening, pick., author, degree, middle, war, civil, your., —, shocking, claims, hoax, surface, internet.",FAKE
F241,Flat Earth Confirmed by Sources,"majority, sense, huge, perform, capital, voice, miss., difference, today, third, remember, develop., machine, order, newspaper, wear, record., —, shocking, claims, flat, earth, surface, internet.",FAKE
R150,New Report on Election,"strategy, base, community, ground, defense, show, including., interesting, dinner, article, ball., experts, discuss, ongoing, developments, election.",REAL
R153,New Report on Research,"response, investment, production, community, leader, environment., pattern, among, economy, throughout, need, financial, third., experts, discuss, ongoing, developments, research.",REAL
F175,Hoax Confirmed by Sources,"energy, director, challenge, ready., trade, culture, score, town., fill, music, fish, raise, past, prevent., —, shocking, claims, hoax, surface, internet.",FAKE
F161,Immortal Jellyfish Confirmed by Sources,"turn, life, task, two, north, myself., true, picture, protect, result, really, subject., firm, certainly, allow, guess, main., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F147,Secret Cure Confirmed by Sources,"second, expect, feeling., bar, party, through., —, shocking, claims, secret, cure, surface, internet.",FAKE
F018,Secret Cure Confirmed by Sources,"mrs, customer, billion, increase, health, century, thus., social, already, television, may, far, word., —, shocking, claims, secret, cure, surface, internet.",FAKE
F211,Celebrity Scandal Confirmed by Sources,"career, book, view, of., company, pull, yet., charge, condition, teach, bill, understand, build., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R117,New Report on Research,"system, show, ready, finally, old, meet, doctor., serve, effort, thus, home, score, author., stuff, peace, find, process, appear, prove., experts, discuss, ongoing, developments, research.",REAL
F016,Aliens Confirmed by Sources,"talk, pay, instead., human, focus, shake, tax., hair, sign, month, pick, opportunity, state., —, shocking, claims, aliens, surface, internet.",FAKE
F029,Flat Earth Confirmed by Sources,"dark, car, ball, step, production., public, manager, respond, election, material, behind, key, address., good, attack, plant, every, prepare, find, price., —, shocking, claims, flat, earth, surface, internet.",FAKE
F205,Celebrity Scandal Confirmed by Sources,"happy, cell, argue, plan, team, realize., south, minute, region, story, short, hold., probably, particular, court, big, participant., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R112,New Report on Economic Growth,"reveal, fast, professor, seven, describe., begin, despite, computer, culture, writer., behavior, investment, computer, peace, care, sell., experts, discuss, ongoing, developments, economic, growth.",REAL
F218,Government Cover-Up Confirmed by Sources,"likely, loss, religious, art, arrive., military, produce, determine, space., everyone, heart, across, ability, hand, natural., —, shocking, claims, government, cover-up, surface, internet.",FAKE
R187,New Report on Education,"establish, result, side, court, seat., ground, policy, west, hotel, people., street, black, set, positive, collection, age., experts, discuss, ongoing, developments, education.",REAL
F087,Celebrity Scandal Confirmed by Sources,"follow, tonight, coach, watch, color., away, investment, stage, leave, measure, two., person, list, democratic, management, imagine, information, director., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R171,New Report on Education,"data, heart, election, doctor, method, effort., age, accept, friend, their., article, girl, loss, hotel., experts, discuss, ongoing, developments, education.",REAL
R113,New Report on Technology Breakthrough,"marriage, car, treatment, indicate., quite, reach, possible, reflect, little, sing, wind., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R222,New Report on Public Health,"traditional, station, behavior, television., prove, stuff, represent, specific., across, respond, hit, contain, reason, maybe, among., experts, discuss, ongoing, developments, public, health.",REAL
F233,Secret Cure Confirmed by Sources,"movie, also, fact, next, song, prevent, character., —, shocking, claims, secret, cure, surface, internet.",FAKE
R223,New Report on Climate Change,"case, result, day, television, small., bill, last, air, ten., structure, chair, eat, top, customer, again., experts, discuss, ongoing, developments, climate, change.",REAL
F224,Secret Cure Confirmed by Sources,"fill, pm, manager, operation, remain., whatever, cell, build., —, shocking, claims, secret, cure, surface, internet.",FAKE
R181,New Report on Climate Change,"word, democrat, short, house., group, office, customer, far., experts, discuss, ongoing, developments, climate, change.",REAL
R056,New Report on Public Health,"staff, generation, whole, southern, believe, clearly, truth, prevent., throw, home, close, organization, natural, wrong., agree, yeah, full, poor., experts, discuss, ongoing, developments, public, health.",REAL
R110,New Report on Education,"painting, product, describe, it., unit, specific., experts, discuss, ongoing, developments, education.",REAL
R219,New Report on Education,"exist, floor, medical, event, memory, day., better, table, talk, always, option, consider., thus, political, sort., experts, discuss, ongoing, developments, education.",REAL
R224,New Report on Education,"ask, stock, whose, about., feel, bring, yet, talk, word, per, actually., instead, beat, know, western, school, walk, eight., experts, discuss, ongoing, developments, education.",REAL
F178,Immortal Jellyfish Confirmed by Sources,"evidence, citizen, open, thing., wind, position, heart, protect, lose, deal, fill, degree., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F074,Secret Cure Confirmed by Sources,"travel, public, require, late., follow, step, lose, federal, environmental., discussion, parent, us, safe, necessary, indicate, difficult., —, shocking, claims, secret, cure, surface, internet.",FAKE
R034,New Report on Budget Report,"impact, analysis, democratic, less, everybody, east, condition, item., top, scene, bit, institution., give, idea, face, fill., experts, discuss, ongoing, developments, budget, report.",REAL
R095,New Report on Policy,"free, imagine, reveal, election, role, contain, will., effort, decision, still, capital., federal, north, group, care, whatever, guy., short, term, determine., experts, discuss, ongoing, developments, policy.",REAL
F011,Aliens Confirmed by Sources,"movie, avoid, week., hour, start, animal, weight., first, despite, shoulder, hour, according, staff., —, shocking, claims, aliens, surface, internet.",FAKE
R162,New Report on Policy,"never, four, generation, turn, matter, style, mean., wrong, card, effect, hold, walk, fall., book, new, say., experts, discuss, ongoing, developments, policy.",REAL
R218,New Report on Election,"mouth, third, wall, institution, huge, hundred., experts, discuss, ongoing, developments, election.",REAL
F136,Miracle Drug Confirmed by Sources,"country, fall, story, color, yeah, song, generation., positive, enough, security, dream, environmental, indicate., —, shocking, claims, miracle, drug, surface, internet.",FAKE
R108,New Report on Economic Growth,"whatever, trade, strong., base, nature, race, share, well, instead, meeting., experts, discuss, ongoing, developments, economic, growth.",REAL
R186,New Report on Research,"senior, partner, yes, age, eight, writer, that., require, along, forward, fund, star, expert, mrs., experts, discuss, ongoing, developments, research.",REAL
R248,New Report on Technology Breakthrough,"ok, particular, view, behind., remain, defense, commercial, offer, son, exist, deal, his., growth, month, work, safe, increase., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F045,Immortal Jellyfish Confirmed by Sources,"century, enjoy, quite, water, defense, daughter, democrat., party, establish, spring, fear, ready, newspaper, society., defense, group, choose, school., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F092,Secret Cure Confirmed by Sources,"respond, data, attention, arm, it., research, position, throughout, leave, name., decision, smile, throughout, idea, increase, project, attention., rock, another, evening, dog., —, shocking, claims, secret, cure, surface, internet.",FAKE
R100,New Report on Technology Breakthrough,"southern, fill, night, force, civil, run, use., fall, sometimes, future, black, without, relationship, blue., much, direction, piece, whose, choose., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F075,Miracle Drug Confirmed by Sources,"receive, degree, start, less, something., green, half, per, audience., suffer, help, kid, network, call., —, shocking, claims, miracle, drug, surface, internet.",FAKE
R059,New Report on Technology Breakthrough,"evidence, term, rich, bad, soon, green., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F213,Hoax Confirmed by Sources,"base, article, look, generation, yard, line., yet, live, board, couple, increase, hot., —, shocking, claims, hoax, surface, internet.",FAKE
R233,New Report on Education,"lose, grow, represent, save, book, young., executive, student, sing, section, memory, onto, determine., experts, discuss, ongoing, developments, education.",REAL
F072,Mind Control Confirmed by Sources,"company, south, real, office, seat., turn, region, hot, car, approach, while., administration, according, pretty, state, such., —, shocking, claims, mind, control, surface, internet.",FAKE
R184,New Report on Budget Report,"challenge, check, defense., cost, wear, admit, phone, either, morning, interview., experts, discuss, ongoing, developments, budget, report.",REAL
F134,Secret Cure Confirmed by Sources,"rock, sort, goal, sort, style, production., north, share, later, piece., —, shocking, claims, secret, cure, surface, internet.",FAKE
R096,New Report on Research,"anyone, fill, interesting, leave, senior, give, couple, low., government, certainly, police, send, movement, station., camera, choose, mr., experts, discuss, ongoing, developments, research.",REAL
R020,New Report on Policy,"late, college, music., face., sort, with., experts, discuss, ongoing, developments, policy.",REAL
R067,New Report on Policy,"play, operation, suffer, college, law, concern., general, away, forward, guy., whether, article, course, left, weight., experts, discuss, ongoing, developments, policy.",REAL
R215,New Report on Education,"four, nice, he., evening, meeting, cup, like, reality, whatever, structure, take., worry, dream, mind, two, process, phone., prevent, impact, protect, sister., experts, discuss, ongoing, developments, education.",REAL
R127,New Report on Policy,"see, nation, force, suggest, old, fire, yes., important, finally, night, mouth, teach., share, political, meet, local, parent., experts, discuss, ongoing, developments, policy.",REAL
R235,New Report on Technology Breakthrough,"hard, room, some., paper, bed, force, training, analysis, standard., cause, foot, unit, rise., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R163,New Report on Climate Change,"cut, nation, sit, chance, according, interview, sea, mr., group, pattern, last, design, billion, wife, interest., success, also, call, tough., experts, discuss, ongoing, developments, climate, change.",REAL
R002,New Report on Education,"avoid, turn, almost, forget., economy, baby, commercial, sign., race, traditional, reality, above., experts, discuss, ongoing, developments, education.",REAL
R021,New Report on Education,"catch, little, think, product, use, spend, pick, activity., government, smile, fund, republican, lay., mr, soldier, southern., experts, discuss, ongoing, developments, education.",REAL
R013,New Report on Technology Breakthrough,"present, part, type, fly., state, role, learn, exist., minute, three, improve., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F195,Flat Earth Confirmed by Sources,"everything, least, attention, two., something, mrs, political, fire, mother, hand, beat., budget, role, water., —, shocking, claims, flat, earth, surface, internet.",FAKE
R101,New Report on Research,"available, parent, pm, life, particularly, bank., consumer, loss, something, catch, discuss, have., experts, discuss, ongoing, developments, research.",REAL
R055,New Report on Research,"difficult, eye, road, or., seat, easy, concern, street, million., experts, discuss, ongoing, developments, research.",REAL
F190,Secret Cure Confirmed by Sources,"service, area, ten, thought, difference, leave., wonder, base, type., piece, south, receive, least, risk., pass, large, professional, field, entire., —, shocking, claims, secret, cure, surface, internet.",FAKE
R004,New Report on Education,"investment, strong, trip, past, garden, might, ground., series, employee, police., worker, economic, give, baby, key, chance, section., experts, discuss, ongoing, developments, education.",REAL
F080,Celebrity Scandal Confirmed by Sources,"onto, situation, phone, source, check, single., glass, nearly, body, will., know, anyone, interview, treat, lawyer, a., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F049,Hoax Confirmed by Sources,"letter, simple, end., whose, subject, generation., —, shocking, claims, hoax, surface, internet.",FAKE
F184,Secret Cure Confirmed by Sources,"eye, performance, culture, base., network, firm, experience, major, laugh., section, democratic, seat, better, cost, himself., —, shocking, claims, secret, cure, surface, internet.",FAKE
F030,Secret Cure Confirmed by Sources,"relate, mouth, care, consumer, wall, interview., subject, remain, industry, responsibility, lead., create, paper, live, consider., —, shocking, claims, secret, cure, surface, internet.",FAKE
R213,New Report on Budget Report,"direction, expert, threat., light, address, try, suddenly., war, outside, painting, professor, simply., experts, discuss, ongoing, developments, budget, report.",REAL
F128,Immortal Jellyfish Confirmed by Sources,"whether, line, six., century, season, yeah, artist., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
R231,New Report on Policy,"carry, rate, similar, hour., car, certainly, hospital, low, determine, involve., raise, activity, american, friend, shoulder, agreement., area, son, alone, seem, admit., experts, discuss, ongoing, developments, policy.",REAL
R061,New Report on Technology Breakthrough,"success, staff, through., something, send, whose, use, standard, finish, wait., goal, popular, picture, indicate, score., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R137,New Report on Education,"feel, exist, four, election., song, live, place, own., detail, subject, build, prepare, civil, well., experts, discuss, ongoing, developments, education.",REAL
R185,New Report on Technology Breakthrough,"religious, discover, social, send., skill, operation, song., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R204,New Report on Technology Breakthrough,"life, challenge, travel., one, pattern, boy, occur, everything, hair., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F217,Immortal Jellyfish Confirmed by Sources,"option, population, six, whole, strong, event, specific., commercial, spend, manager., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F176,Miracle Drug Confirmed by Sources,"begin, personal, mrs, concern., various, perform, purpose., kitchen, east, across, fund, main., —, shocking, claims, miracle, drug, surface, internet.",FAKE
R245,New Report on Technology Breakthrough,"stuff, argue, fire, miss, despite, matter., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R104,New Report on Election,"single, free, institution, raise., shake, power, phone., defense, east, find, beat, senior, almost, than., toward, include, note, mouth, hundred., experts, discuss, ongoing, developments, election.",REAL
F156,Flat Earth Confirmed by Sources,"station, sing, sense, fly., friend, capital, southern, three, believe., —, shocking, claims, flat, earth, surface, internet.",FAKE
R194,New Report on Election,"decision, report, present, record., congress, never, fact, practice, call, name, son., experts, discuss, ongoing, developments, election.",REAL
R161,New Report on Technology Breakthrough,"difference, animal, carry, product, choose, medical, perform., truth, eat, try, see, fine., authority, life, general., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F113,Immortal Jellyfish Confirmed by Sources,"design, learn, left, eight, certainly, court., mrs, window, north, hair, order, return, such., fly, law, senior, choose, drive., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F150,Hoax Confirmed by Sources,"sport, listen, which., grow, evening, front, future, argue, role, throw., —, shocking, claims, hoax, surface, internet.",FAKE
F047,Miracle Drug Confirmed by Sources,"dark, police, fish, three, attack, skill, school., help, teacher, national, fall, theory., air, claim, parent, guy, general., —, shocking, claims, miracle, drug, surface, internet.",FAKE
F008,Hoax Confirmed by Sources,"style, traditional, choice, difficult., son, choose, old, upon, bit, eat., —, shocking, claims, hoax, surface, internet.",FAKE
F229,Aliens Confirmed by Sources,"air, seven, executive, realize, add, cup., stage, whether, another, want, east, surface., —, shocking, claims, aliens, surface, internet.",FAKE
R001,New Report on Research,"result, visit, change, industry, environmental., force, personal, management, very., use, full, around, enter, short, and., make, turn, because., experts, discuss, ongoing, developments, research.",REAL
R241,New Report on Public Health,"spring, act, certain, series., want, sit, friend, energy., experts, discuss, ongoing, developments, public, health.",REAL
R198,New Report on Climate Change,"likely, notice, sea., country, white, candidate, article, fill, mr., form, beyond, conference, even, street, list, enter, both., experts, discuss, ongoing, developments, climate, change.",REAL
R229,New Report on Research,"machine, story, option, structure., like, attorney, house, economic, child, game, break., democratic, give, top., experts, discuss, ongoing, developments, research.",REAL
R205,New Report on Public Health,"produce, look, scientist, itself., indeed, according, represent, focus, able., experts, discuss, ongoing, developments, public, health.",REAL
F123,Celebrity Scandal Confirmed by Sources,"shoulder, majority, continue, natural, water., society, change, bag, individual, new, cut, effort., feeling, company, skin, trip, heart., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F043,Celebrity Scandal Confirmed by Sources,"million, personal, group, floor, traditional., actually, partner, guess, control, audience, bed, protect, hour., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F097,Celebrity Scandal Confirmed by Sources,"cut, board, owner, listen, truth., act, bit, most., size, small, challenge, rule, everybody, chance., listen, improve, employee, effort, you., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R014,New Report on Research,"past, student, idea, pick, story, realize, growth., authority, either, effort, theory, low., experts, discuss, ongoing, developments, research.",REAL
F005,Flat Earth Confirmed by Sources,"act, bank, admit, also, out., —, shocking, claims, flat, earth, surface, internet.",FAKE
R234,New Report on Research,"need, ability, enjoy, see, blue, sit, tax., leg, area, forget, option., experts, discuss, ongoing, developments, research.",REAL
F143,Aliens Confirmed by Sources,"support, alone, participant, cold, red, us., girl, fear, onto, scene, final., —, shocking, claims, aliens, surface, internet.",FAKE
R073,New Report on Economic Growth,"analysis, draw, recognize, different, whatever, east, opportunity., add, nature, either, cup, democratic., save, toward, nature, maintain, study., experts, discuss, ongoing, developments, economic, growth.",REAL
R239,New Report on Education,"indicate, country, act, career., form, along, rock., read, lose, sign, discuss., experts, discuss, ongoing, developments, education.",REAL
F181,Aliens Confirmed by Sources,"dog, blood, late, travel, rise., democratic, call, bit, year., tend, truth, role, responsibility, bill., —, shocking, claims, aliens, surface, internet.",FAKE
R138,New Report on Election,"particularly, interest, power, easy., five, perhaps, model, painting., wonder, bank, fine, box, reality., experts, discuss, ongoing, developments, election.",REAL
R172,New Report on Economic Growth,"scientist, world, debate, city, economic, ability, low, end., practice, campaign, thought, popular., rich, physical, walk, director., experts, discuss, ongoing, developments, economic, growth.",REAL
R143,New Report on Policy,"sit, boy, open, trouble, weight, federal., result, particular, easy, society, nothing, pretty, key., site, everything, game, leave, line, activity., experts, discuss, ongoing, developments, policy.",REAL
F166,Mind Control Confirmed by Sources,"everyone, loss, imagine, although, deep., low, various., —, shocking, claims, mind, control, surface, internet.",FAKE
R003,New Report on Budget Report,"bar, season, century, interview, kid, old, weight., pattern, possible, civil, poor, nature, phone., together, place, benefit, election, senior, price., experts, discuss, ongoing, developments, budget, report.",REAL
R167,New Report on Climate Change,"industry, heavy, son, cover, new, great, red, from., take, couple, billion, eight, attention, training., experts, discuss, ongoing, developments, climate, change.",REAL
R183,New Report on Climate Change,"else, event, require, tonight, toward, street, research., property, music, place, hotel, receive, think., experts, discuss, ongoing, developments, climate, change.",REAL
R238,New Report on Technology Breakthrough,"decide, provide, particular, benefit., population, owner, financial, easy., color, letter, leader, new, purpose, half., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R041,New Report on Election,"fine, official, give., never, idea, hard, result, name, history, idea., simple, several, notice, future., experts, discuss, ongoing, developments, election.",REAL
F237,Government Cover-Up Confirmed by Sources,"central, foreign, suffer, interview, good., —, shocking, claims, government, cover-up, surface, internet.",FAKE
R086,New Report on Research,"become, likely, garden, account., experts, discuss, ongoing, developments, research.",REAL
R240,New Report on Policy,"act, mr, various, generation, ever., news, view, technology, run, trade, cold., piece, toward, skill., experts, discuss, ongoing, developments, policy.",REAL
R133,New Report on Public Health,"type, institution, yes, party., finish, fire, poor, morning, want, half, past., agreement, enjoy, hand, truth, drop., election, sport, draw., experts, discuss, ongoing, developments, public, health.",REAL
F044,Hoax Confirmed by Sources,"return, enter, wall, individual, side, simple, skin, deal., model, three, community., —, shocking, claims, hoax, surface, internet.",FAKE
F125,Government Cover-Up Confirmed by Sources,"little, write, once., important, well, contain., type, according, agent, attention, paper, around, look, but., —, shocking, claims, government, cover-up, surface, internet.",FAKE
F165,Secret Cure Confirmed by Sources,"bill, receive, much, individual, teach, inside, different., serve, course., close, despite, specific, us, stock, door, source., —, shocking, claims, secret, cure, surface, internet.",FAKE
F137,Flat Earth Confirmed by Sources,"wrong, wall, wide, suddenly, next, politics., —, shocking, claims, flat, earth, surface, internet.",FAKE
R088,New Report on Research,"star, project, meet, why., detail, first, according, college, power, daughter., capital, camera, analysis, defense, town, relate, television., experts, discuss, ongoing, developments, research.",REAL
R169,New Report on Technology Breakthrough,"center, teach, huge., rather, especially, alone, indeed, television., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R193,New Report on Technology Breakthrough,"deep, design, government, many., win, home, town., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F247,Mind Control Confirmed by Sources,"official, couple, official, realize, general, appear., rate, special, five., remember, door, relate, chair., —, shocking, claims, mind, control, surface, internet.",FAKE
R179,New Report on Technology Breakthrough,"actually, ground, discover, teacher., live, and., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F138,Immortal Jellyfish Confirmed by Sources,"project, throw, television., part, price, box, generation, two, trouble., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
R017,New Report on Policy,"dog, turn, two, pattern, decade., experts, discuss, ongoing, developments, policy.",REAL
F090,Mind Control Confirmed by Sources,"partner, suddenly, knowledge, leave, add, security., —, shocking, claims, mind, control, surface, internet.",FAKE
F222,Mind Control Confirmed by Sources,"people, husband, can., blue, religious, item, according, need., arm, least, away, medical, source, know, dog., —, shocking, claims, mind, control, surface, internet.",FAKE
R114,New Report on Climate Change,"entire, tree, management, agree, close, indeed, bit., prove, movie, region., experts, discuss, ongoing, developments, climate, change.",REAL
F235,Celebrity Scandal Confirmed by Sources,"best, nature, explain, issue, join., likely, office, role., give, ask, beat, meet., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F185,Hoax Confirmed by Sources,"cause, reach, already, team, describe., —, shocking, claims, hoax, surface, internet.",FAKE
F221,Flat Earth Confirmed by Sources,"describe, economy, old, specific, contain, door., hear, fund, administration, heavy, later, cause., —, shocking, claims, flat, earth, surface, internet.",FAKE
F054,Secret Cure Confirmed by Sources,"detail, even, never, order, instead., collection, authority, fear, despite, science, first, decide., —, shocking, claims, secret, cure, surface, internet.",FAKE
R000,New Report on Public Health,"economy, green, imagine., cup, girl, trial, since, measure, particularly., community, time, among, read, quite, number., many, something, new, opportunity, republican, somebody., experts, discuss, ongoing, developments, public, health.",REAL
R178,New Report on Budget Report,"charge, kitchen, go, prepare, four, whether, fall., customer, professor, democratic, state, almost, put., experts, discuss, ongoing, developments, budget, report.",REAL
F006,Hoax Confirmed by Sources,"realize, spring, staff, specific, go, hear., budget, response, deal., activity, fish, treat., —, shocking, claims, hoax, surface, internet.",FAKE
F174,Secret Cure Confirmed by Sources,"political, appear, capital, none, issue., kid, perhaps, live, dinner, natural., worry, idea, class, produce., second, leave, hot, role, road, cell, with., —, shocking, claims, secret, cure, surface, internet.",FAKE
R009,New Report on Election,"budget, political, away, real, physical., experts, discuss, ongoing, developments, election.",REAL
R122,New Report on Economic Growth,"wide, write, practice, agreement., item, control, someone, fish, fish, first, situation., experts, discuss, ongoing, developments, economic, growth.",REAL
F189,Immortal Jellyfish Confirmed by Sources,"really, learn, good, child, interest, inside, lead., newspaper, cut, set, wait., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
R146,New Report on Technology Breakthrough,"least, language, research, paper, leader., land, size, speech., type, dream, yet., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
R022,New Report on Climate Change,"force, quickly, air, education., fill, fly, argue, true, ground, sometimes., experts, discuss, ongoing, developments, climate, change.",REAL
F177,Aliens Confirmed by Sources,"law, happen, tv, claim, budget, idea., friend, practice, however., —, shocking, claims, aliens, surface, internet.",FAKE
F021,Secret Cure Confirmed by Sources,"result, without, star., event, theory, officer, move, building., —, shocking, claims, secret, cure, surface, internet.",FAKE
R039,New Report on Economic Growth,"scene, around, lead, there., party, true, chair, lot, perhaps, act., experts, discuss, ongoing, developments, economic, growth.",REAL
F061,Miracle Drug Confirmed by Sources,"sea, prevent, really, consider, rule, republican., —, shocking, claims, miracle, drug, surface, internet.",FAKE
R057,New Report on Technology Breakthrough,"tend, option, take, listen., inside, since, sing, remember, answer., experts, discuss, ongoing, developments, technology, breakthrough.",REAL
F154,Immortal Jellyfish Confirmed by Sources,"great, claim, floor, effort, arm, debate., carry, relate, house, physical, long., save, within, price, remain, night, huge., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F052,Mind Control Confirmed by Sources,"reality, thought, wife., professor, believe, gas, nothing, continue, yet, rule., result, particular, law, base, middle, year., —, shocking, claims, mind, control, surface, internet.",FAKE
F124,Flat Earth Confirmed by Sources,"final, employee, much, single, wide., affect, heart, wonder, trade, nothing, yard, argue., —, shocking, claims, flat, earth, surface, internet.",FAKE
R071,New Report on Budget Report,"camera, expect, talk, total, make, response., end, result, risk, mention, help, call, image., yet, firm, inside, ask., experts, discuss, ongoing, developments, budget, report.",REAL
R152,New Report on Budget Report,"baby, oil, participant, help, former, pm., experts, discuss, ongoing, developments, budget, report.",REAL
F038,Mind Control Confirmed by Sources,"card, anything, draw, forget, concern, read., little, hour, sense., —, shocking, claims, mind, control, surface, internet.",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"newspaper, nice, even, join, administration, door, green., production, sign, feeling, federal, learn, continue., —, shocking, claims, immortal, jellyfish, surface, internet.",FAKE
F203,Celebrity Scandal Confirmed by Sources,"nation, bit, imagine, fine, democratic, sell, family., finally, court, movie, history., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
F192,Government Cover-Up Confirmed by Sources,"special, east, company, firm., key, fear, level, teach, wall., size, arrive, boy, recent., —, shocking, claims, government, cover-up, surface, internet.",FAKE
R189,New Report on Climate Change,"position, glass, attack, memory., east, three, machine, bed, why., throughout, garden., experts, discuss, ongoing, developments, climate, change.",REAL
R098,New Report on Election,"room, resource, pm, less, upon, word., plan, traditional, increase, animal, system., experts, discuss, ongoing, developments, election.",REAL
R149,New Report on Economic Growth,"executive, person, camera, budget., lay, kind., mrs, away, include., experts, discuss, ongoing, developments, economic, growth.",REAL
R046,New Report on Education,"sure, station, subject, trial, ask, leg., message, candidate, real, television, benefit, eight., experts, discuss, ongoing, developments, education.",REAL
F055,Hoax Confirmed by Sources,"recent, toward, least, smile, offer, spring., none, weight, project, style., —, shocking, claims, hoax, surface, internet.",FAKE
F159,Flat Earth Confirmed by Sources,"history, store, national, simple., well, bank, free, back, accept, product., prove, specific, where., —, shocking, claims, flat, earth, surface, internet.",FAKE
F083,Secret Cure Confirmed by Sources,"attorney, resource, push, eight, start., sometimes, agent, force, set, play., garden, participant, trip., —, shocking, claims, secret, cure, surface, internet.",FAKE
R109,New Report on Education,"bar, site, cut, whole., skin, hear, part, senior, phone, yard, free, win., experts, discuss, ongoing, developments, education.",REAL
R102,New Report on Climate Change,"sure, cultural, past, recognize, skin., population, wife, media, view, total, among., experts, discuss, ongoing, developments, climate, change.",REAL
R060,New Report on Election,"people, baby, turn, glass., simply, candidate, ago, much, decade, drug., experts, discuss, ongoing, developments, election.",REAL
F085,Secret Cure Confirmed by Sources,"customer, paper, suggest, guess., painting, writer, town, alone, parent, believe., place, opportunity, deal, difficult, call, think, prevent., —, shocking, claims, secret, cure, surface, internet.",FAKE
F188,Hoax Confirmed by Sources,"say, nothing, stand, rather, ability, century, act, not., bag, sing, recently, sometimes, opportunity, company., —, shocking, claims, hoax, surface, internet.",FAKE
F131,Hoax Confirmed by Sources,"order, behind, speak, us, behind, fish, draw., fact, idea, sound, store, claim, according, state., choose, bad, practice., —, shocking, claims, hoax, surface, internet.",FAKE
R202,New Report on Public Health,"student, take, offer, financial, mission, pm, strategy, watch., rule, certainly, property, food, issue, eight, another., experts, discuss, ongoing, developments, public, health.",REAL
F111,Celebrity Scandal Confirmed by Sources,"everything, full, watch., early, evidence., three, bill, serious, piece, month, son., —, shocking, claims, celebrity, scandal, surface, internet.",FAKE
R151,New Report on Policy,"raise, scene, debate, able., force, experience, include., mission, drop, positive., camera, use, try, something, cover, democratic, it., experts, discuss, ongoing, developments, policy.",REAL
F058,Government Cover-Up Confirmed by Sources,"real, hard, return., power, lot, certain, thus., onto, clearly, billion, ago, list, whose, type., —, shocking, claims, government, cover-up, surface, internet.",FAKE
